"",LEDCHIP-LED0603,CHIP-LED0603,6
"",JP2E,JP2,2
"",DIODE-SOD323-W,SOD323-W,1
"",NMOSSOT23,SOT-23,1
0.01uF,C-USC0603,C0603,4
0.1uF,C-USC0603,C0603,30
10,R-US_R0603,R0603,2
1000pF,C-USC0603,C0603,2
100pF,C-USC0603,C0603,1
100pf,C-USC0603,C0603,3
10K,R-US_R0603,R0603,2
10uF,C-USC1206,C1206,3
1K,R-US_R0603,R0603,2
1uF,C-USC0603,C0603,6
220,R-US_R0603,R0603,48
2M1-DP1-T1-B1-M2QE,2M1-DP1-T1-B1-M2QE,2M-DP-M2,1
30.9K,R-US_R0603,R0603,1
3522,3522,3522,1
4.7K,R-US_R0603,R0603,37
40K,R-US_R0603,R0603,1
470,R-US_R0603,R0603,1
470uF,CPOL-USE,PANASONIC_E,16
ADP1711-1.2,ADP1711-1.2,SOT23-5,1
BAS16XV2,BAS16XV2,SOD-523,15
FH_11_H,FH_11_H,FH_11_HOR,4
HP3_RX_SIP,HP3_RX_SIP,RX_DIP,1
HP3_TX_SIP,HP3_TX_SIP,TX_DIP,1
JST_PA_6,JST_PA_6,JST_PA_6,8
JST_PA_8,JST_PA_8,JST_PA_8,2
JST_VH_2,JST_VH_2,JST_VH_2,2
LM2734,LM2734,SOT23-6L,1
LP2985-18,LP2985-18,SOT23-5,1
LP2985-25,LP2985-25,SOT23-5,1
LPC2102,LPC2102,TQFP48,1
M25P10,M25P10,SO08,1
MBR120LSF,DIODE-SOD123,SOD123,2
MMBTA06LT1,BC848,SOT23,1
MSS7341,MSS7341,MSS7341,1
NTMS10P02R2,NTMS10P02R2,SO8,15
NTMS4503N,NTMS4503N,SO8,15
OSC,OSC,XTAL_LCC,1
PAN_EV_SWITCH,PAN_EV_SWITCH,PAN5,2
PS12,PS12,PS12,1
RP_SMA_TH,RP_SMA_TH,RPSMA_TH,1
SWS004,SWS004,SMS-004,1
TC4428,TC4428,SO08,15
UPG2214,UPG2214,SMINI-6,1
XC3S_TQ144,XC3S_TQ144,TQFP144,1
